;ablehnend;eher ablehnend;teils_teils;eher befuerwortend;befuerwortend
Insgesamt;4;4;31;24;37
West;4;4;33;24;34
Ost;1;3;20;25;50
16- bis 20-Jaehrige;1;1;32;29;36
21- bis 29-Jaehrige;4;5;38;27;25
30- bis 44-Jaehrige;2;3;31;26;38
45- bis 59-Jaehrige;3;5;29;22;39
60- bis 85-Jaehrige;6;5;28;22;39
Hauptschule;6;4;32;21;37
mittlerer Abschluss;2;4;30;26;38
Abitur/Studium;2;5;29;27;36
Schwangere;1;3;19;28;49
Med. Personal;2;5;20;25;47
Kinder unter 16 Jahre im Haushalt;4;4;25;27;39
Keine Kinder unter 16 Jahre im Haushalt;4;4;33;23;36
Migrationshintergrund;5;4;36;20;33
Kein Migrationshintergrund;3;4;29;25;38
